"ID","group","index","both","env","dist","env_p_dist","dist_p_env"
"1","S1","proprotion",0.38649535330689,0.140941694245644,0.268356599201123,0.118138754105766,0.245553659061246
"2","S1","pvalue",0.012,0.141,0.02,0.092,0.041
"3","S1","obs",0.38649535330689,0.140941694245644,0.268356599201123,0.118138754105766,0.245553659061246
"4","S1","mean",0.563340551598908,0.209391931954372,0.397924470781987,0.16541608081692,0.353948619644535
"5","S1","stdev",0.106664458251886,0.106258450825085,0.108193875112242,0.070481291128945,0.111493080345833
"6","S1","min",0.270576703309468,0.0122064677003606,0.134285067972608,0.00987213734191458,0.106260922084899
"7","S1","q25",0.484408480598963,0.13907595941653,0.319695260609593,0.11873575996449,0.27114108884432
"8","S1","median",0.555646138718459,0.18111836178566,0.383350443623137,0.153772691979021,0.337097262416372
"9","S1","q75",0.637667921719043,0.274302913288488,0.466724580146618,0.200047371677393,0.422525395421266
"10","S1","max",0.916696179137805,0.67949145487517,0.826324795212395,0.520841475913216,0.857169654446965
"11","S1","LowerWhisker",0.270576703309468,0.0122064677003606,0.134285067972608,0.00987213734191458,0.106260922084899
"12","S1","LowerHinge",0.484408480598963,0.13907595941653,0.319695260609593,0.11873575996449,0.27114108884432
"13","S1","Median.plot",0.555646138718459,0.18111836178566,0.383350443623137,0.153772691979021,0.337097262416372
"14","S1","HigherHinge",0.637667921719043,0.274302913288488,0.466724580146618,0.200047371677393,0.422525395421266
"15","S1","HigherWhisker",0.863744683315252,0.476680033496185,0.682616802652848,0.321724256939314,0.64746190806949
"16","S1","Outlier1",0.916696179137805,0.588535833555985,0.694112967809383,0.520841475913216,0.675618016882218
"17","S1","Outlier2",0.882041488061585,0.538420325342815,0.826324795212395,0.339455439272825,0.698098392597958
"18","S1","Outlier3",0.907937301551703,0.482693780267448,0.797773547206976,0.33107046051993,0.712518508149155
"19","S1","Outlier4",NA,0.508144435575049,0.71532142790575,0.447606905012445,0.857169654446965
"20","S1","Outlier5",NA,0.67949145487517,0.734489119646991,0.360885170031677,0.773032715451792
"21","S1","Outlier6",NA,0.512264627755682,0.760758566608938,0.325817109865416,0.675238984365537
"22","S1","Outlier7",NA,0.543686366480475,0.725308744980177,0.405047151337146,0.662883633382978
"23","S1","Outlier8",NA,0.563042225361343,0.736627764692123,0.349034924475114,0.680789428095386
"24","S1","Outlier9",NA,0.483034427875606,0.736679368413544,0.370010631753572,NA
"25","S1","Outlier10",NA,0.536600553876015,NA,0.453033215696226,NA
"26","S1","Outlier11",NA,0.641226581105676,NA,0.326833275449007,NA
"27","S1","Outlier12",NA,0.61312228389107,NA,0.348272373454904,NA
"28","S1","Outlier13",NA,0.479938983519048,NA,0.362862310301407,NA
"29","S1","Outlier14",NA,0.659307705652264,NA,0.327916602090796,NA
"30","S1","Outlier15",NA,0.536950819815536,NA,0.389084354055587,NA
"31","S1","Outlier16",NA,0.516573200558569,NA,0.491935645194014,NA
"32","S1","Outlier17",NA,0.631602077100137,NA,0.395251655860793,NA
"33","S1","Outlier18",NA,NA,NA,0.329327819759243,NA
"34","S1","Outlier19",NA,NA,NA,0.342538930629941,NA
"35","S1","Outlier20",NA,NA,NA,0.463420812559238,NA
"36","S1","Outlier21",NA,NA,NA,0.391070383985106,NA
"37","S1","Outlier22",NA,NA,NA,0.343275533403098,NA
"38","S1","Outlier23",NA,NA,NA,0.328837600948126,NA
"39","S1","Outlier24",NA,NA,NA,0.363348264634376,NA
"40","S1","Outlier25",NA,NA,NA,0.417858386782654,NA
"41","S1","Outlier26",NA,NA,NA,0.345518705492477,NA
"42","S1","Outlier27",NA,NA,NA,0.374131290920534,NA
"43","S1","Outlier28",NA,NA,NA,0.358704053504513,NA
"44","S1","Outlier29",NA,NA,NA,0.326651478193247,NA
"45","S1","Outlier30",NA,NA,NA,0.330359233412212,NA
"46","S1","Outlier31",NA,NA,NA,0.452914662269312,NA
"47","S1","Outlier32",NA,NA,NA,0.340568167678834,NA
"48","S2","proprotion",0.277311472830397,0.16151844479689,0.176494970734122,0.100816502096275,0.115793028033507
"49","S2","pvalue",0.069,0.095,0.064,0.213,0.157
"50","S2","obs",0.277311472830397,0.16151844479689,0.176494970734122,0.100816502096275,0.115793028033507
"51","S2","mean",0.390903418646731,0.21810535502833,0.236390105378278,0.154513313268453,0.172798063618401
"52","S2","stdev",0.144459192157964,0.116253721470412,0.134444081446902,0.0987634813167834,0.107428460460972
"53","S2","min",0.0927688525295283,0.00339396939392179,0.00190329752584872,0.00642822311516919,0.00620169176853132
"54","S2","q25",0.288137196239973,0.132868247738843,0.140961336237797,0.084162271882965,0.0934097142852976
"55","S2","median",0.370053276998394,0.20868877078045,0.217703682086749,0.13363100380254,0.147671966734115
"56","S2","q75",0.47843563874207,0.28635053130351,0.304067585037834,0.197919525331536,0.231322872072
"57","S2","max",0.91723801984087,0.788088478288673,0.825209838556677,0.706527149764911,0.66769758540607
"58","S2","LowerWhisker",0.0927688525295283,0.00339396939392179,0.00190329752584872,0.00642822311516919,0.00620169176853132
"59","S2","LowerHinge",0.288137196239973,0.132868247738843,0.140961336237797,0.084162271882965,0.0934097142852976
"60","S2","Median.plot",0.370053276998394,0.20868877078045,0.217703682086749,0.13363100380254,0.147671966734115
"61","S2","HigherHinge",0.47843563874207,0.28635053130351,0.304067585037834,0.197919525331536,0.231322872072
"62","S2","HigherWhisker",0.74875524192448,0.506574081831737,0.546865053135257,0.360050369983569,0.436846080137386
"63","S2","Outlier1",0.91723801984087,0.53408030043132,0.682019452344708,0.474180880918032,0.448134940580902
"64","S2","Outlier2",0.824700128719992,0.788088478288673,0.614029517801743,0.416928945105892,0.531412714770904
"65","S2","Outlier3",0.808432743482199,0.531389143233142,0.688998620923851,0.706527149764911,0.478235844505804
"66","S2","Outlier4",0.774821526788149,0.548137616815467,0.638450261409867,0.37467134844298,0.485339177395944
"67","S2","Outlier5",0.89399673484218,0.5174205405697,0.757899619278208,0.423406184682859,0.542011322420486
"68","S2","Outlier6",0.833747477948413,0.639056640656167,0.643782167810758,0.377416406525409,0.66769758540607
"69","S2","Outlier7",0.890944338508031,0.5499494927984,0.667600430159908,0.395902955439484,0.449516178717848
"70","S2","Outlier8",0.792632785804945,0.546359862335931,0.648218967414089,0.546645834077268,0.500111291546611
"71","S2","Outlier9",0.801138646106194,0.552163082308036,0.680107405222986,0.645170752396878,0.445201891555686
"72","S2","Outlier10",0.805668664608453,0.696149269211607,0.581368597098225,0.453630674800518,0.548204210587102
"73","S2","Outlier11",0.862742413390302,0.521473293336077,0.724101972648051,0.502638033543681,0.489431165230065
"74","S2","Outlier12",0.878555285701191,0.566628914243646,0.752336455095544,0.415651956110947,0.526178985169171
"75","S2","Outlier13",0.778149911860144,0.539663410872577,0.825209838556677,0.439301146270143,0.449474889117027
"76","S2","Outlier14",0.788076709992312,0.551023610407367,0.684210321406688,0.391021806636595,0.518521885616488
"77","S2","Outlier15",NA,0.516632348880345,0.563905628796626,0.532413722496967,0.447954926011356
"78","S2","Outlier16",NA,0.716183181798995,0.643046227382463,0.480115464844556,0.479005646778596
"79","S2","Outlier17",NA,0.554714857445924,0.554662644005538,0.476000422333862,0.498081017067484
"80","S2","Outlier18",NA,NA,0.644200545123631,0.704055536663212,0.452254378700753
"81","S2","Outlier19",NA,NA,0.580174549201831,0.39796603207877,0.548438522410553
"82","S2","Outlier20",NA,NA,0.615564339419942,0.421961002356024,0.447360384339303
"83","S2","Outlier21",NA,NA,0.689107969041627,0.494161371851048,0.466234433563229
"84","S2","Outlier22",NA,NA,0.570836779973669,0.379767948124742,0.493318231002648
"85","S2","Outlier23",NA,NA,0.550454197176359,0.46979210866473,0.493680835676108
"86","S2","Outlier24",NA,NA,0.716785737165822,0.423433125812608,0.494331284689871
"87","S2","Outlier25",NA,NA,0.559703075755278,0.386798818763756,0.460951175903503
"88","S2","Outlier26",NA,NA,0.598437876822636,0.413829026977084,0.531938385584421
"89","S2","Outlier27",NA,NA,0.695092217773892,0.643908059733904,0.476538317643037
"90","S2","Outlier28",NA,NA,NA,0.37009597225103,0.467628664833054
"91","S2","Outlier29",NA,NA,NA,0.389432403590069,0.549782870486499
"92","S2","Outlier30",NA,NA,NA,0.401608495818472,0.518870615330137
"93","S2","Outlier31",NA,NA,NA,0.546129477050155,0.460502970855879
"94","S2","Outlier32",NA,NA,NA,0.480628811745038,0.449590968360319
"95","S2","Outlier33",NA,NA,NA,0.417329189193952,0.554740261686838
"96","S2","Outlier34",NA,NA,NA,0.374694790980934,0.438389214169695
"97","S2","Outlier35",NA,NA,NA,0.379647122079352,NA
"98","S2","Outlier36",NA,NA,NA,0.369778678239753,NA
"99","S2","Outlier37",NA,NA,NA,0.394482598178735,NA
"100","S2","Outlier38",NA,NA,NA,0.486006991745672,NA
"101","S3","proprotion",0.47653764831235,0.212738691247778,0.414600996593676,0.0619366517186731,0.263798957064571
"102","S3","pvalue",0.014,0.023,0.001,0.345,0.039
"103","S3","obs",0.47653764831235,0.212738691247778,0.414600996593676,0.0619366517186731,0.263798957064571
"104","S3","mean",0.621633760834215,0.262653997872181,0.514007016647848,0.107626744186368,0.358979762962034
"105","S3","stdev",0.131400165576385,0.143267425932845,0.1519850654845,0.0673243118138803,0.107796125975235
"106","S3","min",0.259944791589271,0.0197455117720121,0.138082747974649,0.00356522552574563,0.0955159566579853
"107","S3","q25",0.532771752776713,0.147316112937369,0.407563386842057,0.0588834422929222,0.280163130656985
"108","S3","median",0.627860780032268,0.242353696268637,0.513309215224912,0.0938259011669743,0.340340896053883
"109","S3","q75",0.714015101923049,0.352865558265167,0.625642443194612,0.145401613459639,0.424079019424597
"110","S3","max",0.973717580669701,0.737142306366434,0.937583335845778,0.462130023701319,0.700935527369499
"111","S3","LowerWhisker",0.261076657219239,0.0197455117720121,0.138082747974649,0.00356522552574563,0.0955159566579853
"112","S3","LowerHinge",0.532771752776713,0.147316112937369,0.407563386842057,0.0588834422929222,0.280163130656985
"113","S3","Median.plot",0.627860780032268,0.242353696268637,0.513309215224912,0.0938259011669743,0.340340896053883
"114","S3","HigherHinge",0.714015101923049,0.352865558265167,0.625642443194612,0.145401613459639,0.424079019424597
"115","S3","HigherWhisker",0.973717580669701,0.658627550087276,0.937583335845778,0.274023763331989,0.634472202459898
"116","S3","Outlier1",0.259944791589271,0.67766901685662,NA,0.462130023701319,0.683649054684076
"117","S3","Outlier2",NA,0.68529150807082,NA,0.284893670649793,0.648098470997354
"118","S3","Outlier3",NA,0.730037188270087,NA,0.34093337251547,0.684238007384241
"119","S3","Outlier4",NA,0.670105740323952,NA,0.281133941261435,0.685689381662258
"120","S3","Outlier5",NA,0.737142306366434,NA,0.350907160898915,0.641419570520016
"121","S3","Outlier6",NA,0.680521077362859,NA,0.303408435419166,0.648450510959799
"122","S3","Outlier7",NA,NA,NA,0.277024901479664,0.699049705704586
"123","S3","Outlier8",NA,NA,NA,0.292681836616669,0.655139728608048
"124","S3","Outlier9",NA,NA,NA,0.303334484030221,0.666831391706145
"125","S3","Outlier10",NA,NA,NA,0.299816926222672,0.677152871891236
"126","S3","Outlier11",NA,NA,NA,0.280664783154147,0.646034852827841
"127","S3","Outlier12",NA,NA,NA,0.445269608943506,0.669162995721915
"128","S3","Outlier13",NA,NA,NA,0.278457359680843,0.700935527369499
"129","S3","Outlier14",NA,NA,NA,0.287674542863656,NA
"130","S3","Outlier15",NA,NA,NA,0.381351133222722,NA
"131","S3","Outlier16",NA,NA,NA,0.347017237382906,NA
"132","S3","Outlier17",NA,NA,NA,0.443848465994415,NA
"133","S3","Outlier18",NA,NA,NA,0.29798122498035,NA
"134","S3","Outlier19",NA,NA,NA,0.311318533740288,NA
"135","S3","Outlier20",NA,NA,NA,0.315634701789524,NA
"136","S4","proprotion",0.12535966255787,0.12535966255787,0,0.12535966255787,0
"137","S4","pvalue",0.117,0.117,NA,0.117,NA
"138","S4","obs",0.12535966255787,0.12535966255787,0,0.12535966255787,0
"139","S4","mean",0.202639039196205,0.202639039196205,0,0.202639039196205,0
"140","S4","stdev",0.0836350831558285,0.0836350831558285,0,0.0836350831558285,0
"141","S4","min",0.0290962980363295,0.0290962980363295,0,0.0290962980363295,0
"142","S4","q25",0.145678817509964,0.145678817509964,0,0.145678817509964,0
"143","S4","median",0.19211572162219,0.19211572162219,0,0.19211572162219,0
"144","S4","q75",0.248743189093056,0.248743189093056,0,0.248743189093056,0
"145","S4","max",0.738124488995896,0.738124488995896,0,0.738124488995896,0
"146","S4","LowerWhisker",0.0290962980363295,0.0290962980363295,0,0.0290962980363295,0
"147","S4","LowerHinge",0.145678817509964,0.145678817509964,0,0.145678817509964,0
"148","S4","Median.plot",0.19211572162219,0.19211572162219,0,0.19211572162219,0
"149","S4","HigherHinge",0.248743189093056,0.248743189093056,0,0.248743189093056,0
"150","S4","HigherWhisker",0.400197552819898,0.400197552819898,0,0.400197552819898,0
"151","S4","Outlier1",0.469592688380421,0.469592688380421,NA,0.469592688380421,NA
"152","S4","Outlier2",0.422003953274895,0.422003953274895,NA,0.422003953274895,NA
"153","S4","Outlier3",0.436394794517325,0.436394794517325,NA,0.436394794517325,NA
"154","S4","Outlier4",0.429491172911908,0.429491172911908,NA,0.429491172911908,NA
"155","S4","Outlier5",0.738124488995896,0.738124488995896,NA,0.738124488995896,NA
"156","S4","Outlier6",0.405611519890655,0.405611519890655,NA,0.405611519890655,NA
"157","S4","Outlier7",0.492903962483819,0.492903962483819,NA,0.492903962483819,NA
"158","S4","Outlier8",0.525056929366907,0.525056929366907,NA,0.525056929366907,NA
"159","S4","Outlier9",0.420218815852135,0.420218815852135,NA,0.420218815852135,NA
"160","S4","Outlier10",0.512076206159495,0.512076206159495,NA,0.512076206159495,NA
"161","S4","Outlier11",0.456057508076911,0.456057508076911,NA,0.456057508076911,NA
"162","S4","Outlier12",0.448372403825205,0.448372403825205,NA,0.448372403825205,NA
"163","S4","Outlier13",0.453313930005543,0.453313930005543,NA,0.453313930005543,NA
"164","S4","Outlier14",0.40671042289611,0.40671042289611,NA,0.40671042289611,NA
"165","S4","Outlier15",0.634980588798369,0.634980588798369,NA,0.634980588798369,NA
"166","S4","Outlier16",0.490132168336943,0.490132168336943,NA,0.490132168336943,NA
"167","S4","Outlier17",0.404074435748016,0.404074435748016,NA,0.404074435748016,NA
"168","S4","Outlier18",0.463289343358795,0.463289343358795,NA,0.463289343358795,NA
"169","S4","Outlier19",0.43134746110461,0.43134746110461,NA,0.43134746110461,NA
"170","S4","Outlier20",0.446786500894158,0.446786500894158,NA,0.446786500894158,NA
"171","S4","Outlier21",0.502263247828359,0.502263247828359,NA,0.502263247828359,NA
"172","S5","proprotion",0.412105579667197,0.310184447027346,0.183279900526941,0.228825679140256,0.101921132639851
"173","S5","pvalue",0.013,0.026,0.023,0.08,0.157
"174","S5","obs",0.412105579667197,0.310184447027346,0.183279900526941,0.228825679140256,0.101921132639851
"175","S5","mean",0.573933256966187,0.436159826416122,0.250626828064815,0.323306428901372,0.137773430550065
"176","S5","stdev",0.123921071223975,0.119622071134953,0.138056778486142,0.102670639811496,0.0705498605018555
"177","S5","min",0.193445977581226,0.0957374728194196,0.00858002194517531,0.0884728020361713,0.000688089077182043
"178","S5","q25",0.48818121385538,0.357159646937068,0.147441265876782,0.256444662280943,0.0853561216361188
"179","S5","median",0.568289499499425,0.427089866938719,0.239371906204141,0.306718103329093,0.125251756240501
"180","S5","q75",0.658056643471278,0.508596225613136,0.336542433941439,0.38401099949261,0.181065571256411
"181","S5","max",0.92944046692678,0.84265425333513,0.780113433327158,0.793884436548161,0.418295612561873
"182","S5","LowerWhisker",0.265843138167963,0.143801849160497,0.00858002194517531,0.0884728020361713,0.000688089077182043
"183","S5","LowerHinge",0.48818121385538,0.357159646937068,0.147441265876782,0.256444662280943,0.0853561216361188
"184","S5","Median.plot",0.568289499499425,0.427089866938719,0.239371906204141,0.306718103329093,0.125251756240501
"185","S5","HigherHinge",0.658056643471278,0.508596225613136,0.336542433941439,0.38401099949261,0.181065571256411
"186","S5","HigherWhisker",0.911504909713262,0.734217938543426,0.617100003375466,0.570102748912535,0.323186448621701
"187","S5","Outlier1",0.227078706678058,0.774371351440145,0.643387326878293,0.594908492573923,0.346545631650378
"188","S5","Outlier2",0.921511144008868,0.745558613459036,0.67410791627621,0.774840221480799,0.380919987543155
"189","S5","Outlier3",0.921289318434344,0.121112566147985,0.685865081630488,0.760761855846067,0.418295612561873
"190","S5","Outlier4",0.918772010558357,0.741475016322858,0.763786647229297,0.693137487244251,0.37392870910356
"191","S5","Outlier5",0.193445977581226,0.761712914823289,0.780113433327158,0.793884436548161,0.326123307094546
"192","S5","Outlier6",0.914339270849657,0.790779564826923,NA,0.627530215929141,0.414477797624027
"193","S5","Outlier7",0.92944046692678,0.752791350640398,NA,0.770300830591807,0.337292025200887
"194","S5","Outlier8",NA,0.800555545407186,NA,0.676627202971432,0.32927215158962
"195","S5","Outlier9",NA,0.117106065729229,NA,0.680278480737967,0.33648506804131
"196","S5","Outlier10",NA,0.755511425255863,NA,0.576036535677902,0.340101326882422
"197","S5","Outlier11",NA,0.0984170305362328,NA,0.634292695169029,0.346195753049072
"198","S5","Outlier12",NA,0.786601885269589,NA,0.594021391335218,0.377692120832845
"199","S5","Outlier13",NA,0.780993253154005,NA,0.607121487587628,NA
"200","S5","Outlier14",NA,0.0957374728194196,NA,0.653792952555909,NA
"201","S5","Outlier15",NA,0.771253933036806,NA,0.683934404350383,NA
"202","S5","Outlier16",NA,0.100566828647367,NA,0.611229225014724,NA
"203","S5","Outlier17",NA,0.778069965809952,NA,0.590925022115437,NA
"204","S5","Outlier18",NA,0.764405407310007,NA,0.655681188354507,NA
"205","S5","Outlier19",NA,0.753971894328802,NA,0.614944496227366,NA
"206","S5","Outlier20",NA,0.84265425333513,NA,NA,NA
"207","S5","Outlier21",NA,0.75430391017404,NA,NA,NA
"208","S6","proprotion",0.498876202876181,0.362807851782963,0.150112019880831,0.34876418299535,0.136068351093218
"209","S6","pvalue",0.001,0.001,0.078,0.002,0.04
"210","S6","obs",0.498876202876181,0.362807851782963,0.150112019880831,0.34876418299535,0.136068351093218
"211","S6","mean",0.656239925305508,0.491008452445955,0.22401642019154,0.432223505113968,0.165231472859553
"212","S6","stdev",0.0979958030167323,0.111947340722832,0.133593072879073,0.118954806137689,0.0786404343052396
"213","S6","min",0.381822906644087,0.129462779137167,0.00664359009709481,0.120301662973894,0.0126197524836223
"214","S6","q25",0.589325004768292,0.414928920263661,0.120169437366799,0.348100537160314,0.107881273308195
"215","S6","median",0.652594034522028,0.483788084130473,0.209613331879451,0.422332695707706,0.144568471291039
"216","S6","q75",0.72316082927937,0.561074908633639,0.310326430166536,0.51252003255663,0.208960333705932
"217","S6","max",1,0.866269764362389,0.66457931660803,0.826832656121084,0.507682734197495
"218","S6","LowerWhisker",0.397232175235764,0.196302101819458,0.00664359009709481,0.120301662973894,0.0126197524836223
"219","S6","LowerHinge",0.589325004768292,0.414928920263661,0.120169437366799,0.348100537160314,0.107881273308195
"220","S6","Median.plot",0.652594034522028,0.483788084130473,0.209613331879451,0.422332695707706,0.144568471291039
"221","S6","HigherHinge",0.72316082927937,0.561074908633639,0.310326430166536,0.51252003255663,0.208960333705932
"222","S6","HigherWhisker",0.915756122967231,0.777087540521365,0.588180766267636,0.751931900903012,0.359603561291754
"223","S6","Outlier1",0.924398414624503,0.793861816397761,0.662482577634059,0.792257895104917,0.405871751833648
"224","S6","Outlier2",0.981157215652891,0.866269764362389,0.596807947208566,0.775517413152751,0.444663121633776
"225","S6","Outlier3",1,0.785486960748618,0.636116478759966,0.787813553381272,0.443492133940603
"226","S6","Outlier4",0.94577293963433,0.809689606173168,0.66457931660803,0.78192070712146,0.399844039444131
"227","S6","Outlier5",0.92670828606433,0.804371923841122,0.614194511748907,0.826832656121084,0.501474927082696
"228","S6","Outlier6",0.381822906644087,0.18547930444424,0.617359381644885,NA,0.368542110693824
"229","S6","Outlier7",NA,0.790427661922574,0.629569722874135,NA,0.366737824533686
"230","S6","Outlier8",NA,0.84236537778316,0.629155904337837,NA,0.380136012687803
"231","S6","Outlier9",NA,0.799647893560145,0.599081476788815,NA,0.396108111617189
"232","S6","Outlier10",NA,0.818396167425212,0.618611855164607,NA,0.397153425163167
"233","S6","Outlier11",NA,0.171280179877042,NA,NA,0.371668917768494
"234","S6","Outlier12",NA,0.812926892637937,NA,NA,0.441114830023449
"235","S6","Outlier13",NA,0.129462779137167,NA,NA,0.360835315096224
"236","S6","Outlier14",NA,0.820121666560919,NA,NA,0.433727156062021
"237","S6","Outlier15",NA,NA,NA,NA,0.41191294601565
"238","S6","Outlier16",NA,NA,NA,NA,0.375558595389337
"239","S6","Outlier17",NA,NA,NA,NA,0.507682734197495
"240","S6","Outlier18",NA,NA,NA,NA,0.367583057045957
"241","S6","Outlier19",NA,NA,NA,NA,0.365125496223924
"242","S6","Outlier20",NA,NA,NA,NA,0.427417289693985
"243","S6","Outlier21",NA,NA,NA,NA,0.386034997914757
"244","S6","Outlier22",NA,NA,NA,NA,0.439202529007601
"245","S7","proprotion",0.59361363852832,0.59361363852832,0,0.59361363852832,0
"246","S7","pvalue",0.001,0.001,NA,0.001,NA
"247","S7","obs",0.59361363852832,0.59361363852832,0,0.59361363852832,0
"248","S7","mean",0.668847280626228,0.668847280626228,0,0.668847280626228,0
"249","S7","stdev",0.129726861153787,0.129726861153787,0,0.129726861153787,0
"250","S7","min",0.218876684916355,0.218876684916355,0,0.218876684916355,0
"251","S7","q25",0.597558087449828,0.597558087449828,0,0.597558087449828,0
"252","S7","median",0.681488013721681,0.681488013721681,0,0.681488013721681,0
"253","S7","q75",0.765439180033286,0.765439180033286,0,0.765439180033286,0
"254","S7","max",0.955487422584511,0.955487422584511,0,0.955487422584511,0
"255","S7","LowerWhisker",0.345992424378369,0.345992424378369,0,0.345992424378369,0
"256","S7","LowerHinge",0.597558087449828,0.597558087449828,0,0.597558087449828,0
"257","S7","Median.plot",0.681488013721681,0.681488013721681,0,0.681488013721681,0
"258","S7","HigherHinge",0.765439180033286,0.765439180033286,0,0.765439180033286,0
"259","S7","HigherWhisker",0.955487422584511,0.955487422584511,0,0.955487422584511,0
"260","S7","Outlier1",0.327393576710381,0.327393576710381,NA,0.327393576710381,NA
"261","S7","Outlier2",0.232714030389789,0.232714030389789,NA,0.232714030389789,NA
"262","S7","Outlier3",0.318553087118214,0.318553087118214,NA,0.318553087118214,NA
"263","S7","Outlier4",0.259548103183676,0.259548103183676,NA,0.259548103183676,NA
"264","S7","Outlier5",0.299178680977572,0.299178680977572,NA,0.299178680977572,NA
"265","S7","Outlier6",0.294550550115342,0.294550550115342,NA,0.294550550115342,NA
"266","S7","Outlier7",0.310891215297086,0.310891215297086,NA,0.310891215297086,NA
"267","S7","Outlier8",0.342178125805665,0.342178125805665,NA,0.342178125805665,NA
"268","S7","Outlier9",0.218876684916355,0.218876684916355,NA,0.218876684916355,NA
"269","S7","Outlier10",0.290489924414319,0.290489924414319,NA,0.290489924414319,NA
"270","S7","Outlier11",0.338139574218421,0.338139574218421,NA,0.338139574218421,NA
"271","S7","Outlier12",0.278503644861332,0.278503644861332,NA,0.278503644861332,NA
"272","S7","Outlier13",0.267104734277969,0.267104734277969,NA,0.267104734277969,NA
"273","S7","Outlier14",0.239496918207725,0.239496918207725,NA,0.239496918207725,NA
"274","S7","Outlier15",0.321630281553127,0.321630281553127,NA,0.321630281553127,NA
"275","S7","Outlier16",0.321182343508616,0.321182343508616,NA,0.321182343508616,NA
